local_id,local_title,local_year,local_director,tmdb_id,tmdb_title,tmdb_year,tmdb_director,imdb_id,match_score,match_status,match_reason
8224,El Juncal,2014,Segundo Arregui,,,,,,0,no_match,Sin resultados en TMDB
8226,Mi cabello perfecto,2014,Fabián Ramos,,,,,,0,no_match,Sin resultados en TMDB
8227,"Música, gramática, gimnasia",2014,Fabián Ramos,,,,,,0,no_match,Sin resultados en TMDB
8229,P.F.A.,2014,Felipe Martín Bravo,,,,,,0,no_match,Sin resultados en TMDB
8233,Segunda luna de miel,2014,"Sol Alonso, Cecilia Lagar",,,,,,0,no_match,Sin resultados en TMDB
8239,Cosano: La vida secreta de un vestido,2014,Pablo Levy,628884,Cosano: La vida secreta de un vestido,2014,Diego Levy,tt3668676,75,no_match,Título exacto (100%); Año exacto; Duración similar (±1min)
8257,Conexión Sur,2014,Dolores Lagrange,,,,,,0,no_match,Sin resultados en TMDB
8260,El rey del rocanrol (La leyenda de Pajarito Zaguri),2014,Néstor Rodríguez Correa,,,,,,0,no_match,Sin resultados en TMDB
8264,Windows by Night,2014,Luciano Piazza,,,,,,0,no_match,Sin resultados en TMDB
8266,Loca bohemia. Cinco días con Adrián Iaies,2014,Rafael Filippelli,,,,,,0,no_match,Sin resultados en TMDB
8283,Ema,2014,Leonardo Mercado,1136519,Kamen Rider Gaim Special Event: Hyakka Ryoran Sengoku Emaki,2014,,,25,no_match,Año exacto
8296,Los del suelo,2014,Juan Baldana,288789,Merchants of Doubt (Ciencia a sueldo),2014,Robert Kenner,tt3675568,25,no_match,Año exacto
8315,Dulces noches de Buenos Aires,2014,Carlos F. Borcosque (h),,,,,,0,no_match,Sin resultados en TMDB
8403,Tacos altos en el barro,2014,Rolando Pardo,,,,,,0,no_match,Sin resultados en TMDB
8419,Inmentis,2014,Francisco de la Fuente,,,,,,0,no_match,Sin resultados en TMDB
8425,Tanatopraxia,2014,Víctor Palacios,1463485,Tanatopraxia,2019,,tt4244232,40,no_match,Título exacto (100%)
8428,La ceremonia,2014,Darío Arcella,427417,La ceremonia del té,2014,Marc Fouchard,tt3793714,40,no_match,Título parcial (63%); Año exacto
8430,Chowman,2014,Matías Famulari,,,,,,0,no_match,Sin resultados en TMDB
8432,Un enemigo formidable,2014,Lucas Marcheggiano,,,,,,0,no_match,Sin resultados en TMDB
8435,"Maxi Kosteki, constructor de caminos",2014," El Barrio TV,  En Movimiento TV",1091835,"Maxi Kosteki, el constructor de caminos",2014,,tt11294056,65,no_match,Título similar (92%); Año exacto; Duración similar (±0min)
8439,Los besos,2014,Jazmín Carballo,238636,Anarchy: La noche de las bestias,2014,James DeMonaco,tt2975578,25,no_match,Año exacto
8446,"Raúl Sabbatella, militante popular",2014, Hermann Von Schmeling,,,,,,0,no_match,Sin resultados en TMDB
8466,Cambio de domicilio,2014,"Juan Malka, Federico López",,,,,,0,no_match,Sin resultados en TMDB
8468,Origen Chapá,2014,Axel Monsú,,,,,,0,no_match,Sin resultados en TMDB
8480,Los adioses,2014,Carole Laganière,480488,Los adioses,2017,Natalia Beristáin,tt5707754,40,no_match,Título exacto (100%)
8486,Potosí al 3800,2014,Ignacio Leónidas,,,,,,0,no_match,Sin resultados en TMDB
8487,Sangre de mi sangre,2014, Jérémie Reichenbach,291199,La ignorancia de la sangre,2014,Manuel Gómez Pereira,tt3282484,25,no_match,Año exacto
8488,El clan,2014,Pablo Trapero,270665,Clan salvaje,2014,Jean-Charles Hue,tt3720802,25,no_match,Año exacto
8495,Nuestra sangre,2014,Emiliano Grieco,254126,Masacre sangrienta,2014,"Patrick Hasson, Juan Carlos Saizarbitoria",tt2486278,25,no_match,Año exacto
8504,Su realidad,2014,Mariano Galperín,206277,Shirley: Visiones de una realidad,2013,Gustav Deutsch,tt2636806,15,no_match,Año ±1
8508,Autosocorro,2014,Julián D'Angiolillo,,,,,,0,no_match,Sin resultados en TMDB
8509,Cómo olvidar un amor en 21 pasos,2014,Julieta Steinberg,,,,,,0,no_match,Sin resultados en TMDB
8511,La gaviota,2014,Esteban Perroud,363784,La gaviota,1955,Raúl de Anda,tt0236248,40,no_match,Título exacto (100%)
8517,Pueblo,2014,Mariano Tobar,930663,The Lost Pueblo Village,2014,Bruce Barrow,,25,no_match,Año exacto
8519,Rieles,2014, Gual Mostajo,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8524,Llamando a mamá,2014,Juan Martín Hsu,,,,,,0,no_match,Sin resultados en TMDB
8525,Los lemmings contraatacan,2014,Edmundo Bejarano,,,,,,0,no_match,Sin resultados en TMDB
8528,No estás solo en esto,2014,Milagros Amondaray,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8534,Los silencios y las manos,2014,Hernán Khourian,,,,,,0,no_match,Sin resultados en TMDB
8537,PAB,2014,Azucena Losana,272472,Pablo The Mexican Reindeer,2014,,,35,no_match,Año exacto; Duración similar (±2min)
8541,Breathe,2014,Leonardo Zito,479877,Breathe,2014,Sam Rogers,tt4043546,75,no_match,Título exacto (100%); Año exacto; Duración similar (±2min)
8542,Hallazgos,2014,Leonardo Zito,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8545,Fuerzas (trilogía),2014,Luján Montes,,,,,,0,no_match,Sin resultados en TMDB
8560,Lago de luciérnagas,2014," Samir Marun Helo, Florencia Iwabuti",,,,,,0,no_match,Sin resultados en TMDB
8562,La vida de los pájaros,2014,Federico Rathge,,,,,,0,no_match,Sin resultados en TMDB
8563,Beyond the Walls,2014,Gayle Embrey,324549,Beyond The Walls,2015,David Bray,,55,no_match,Título exacto (100%); Año ±1
8566,Gran Chaco,2014,Lucas van Esso,,,,,,0,no_match,Sin resultados en TMDB
8586,Arreo,2014,"Néstor ""Tato"" Moreno",1204759,Arreo,2015,Tato Moreno,tt4506696,75,no_match,Título exacto (100%); Año ±1; Producción Argentina
8602,#Ya,2014,"Florencia Rovlich,  Ygor Gama",315757,"Ya pasará, pero, ¿cuándo?",2014,Stéphane Kappes,tt3335590,25,no_match,Año exacto
8661,Invasión alien,2014,Ernesto Aguilar,213574,Invasión Roswell: Los exterminadores,2013,David Flores,tt3133114,40,no_match,Título parcial (63%); Año ±1; Duración similar (±1min)
8662,Madre,2014,Mariano Mouriño,111190,Dos madres perfectas,2013,Anne Fontaine,tt2103267,30,no_match,Título parcial (60%); Año ±1
8664,Afirmar con ello otro mundo,2014,Melisa Brito Aller,,,,,,0,no_match,Sin resultados en TMDB
8679,Ariel Rot - La Huesuda Tour,2014,Damián Pantaleone,,,,,,0,no_match,Sin resultados en TMDB
8680,Desde el balde,2014,"Luis Farina, Fede Gall, Juane Otegui",,,,,,0,no_match,Ningún candidato supera umbral mínimo
8681,Voces estenopeicas de Argentina,2014,"Fernando Lucero, Sofía Díaz",,,,,,0,no_match,Sin resultados en TMDB
8688,Dreamlike Journey,2014,Sofía Abboud,,,,,,0,no_match,Sin resultados en TMDB
8693,Salgán & Salgán: Un tango padre-hijo,2014,Caroline Neal,,,,,,0,no_match,Sin resultados en TMDB
8699,En tus cosas,2014,Agustín Kazah,129139,Cosas que hacer antes de los 18,2013,Maggie Carey,tt1758795,15,no_match,Año ±1
8703,Sé,2014,María Celi,387380,Se mig,2014,Victor Danell,tt4291666,35,no_match,Año exacto; Duración similar (±1min)
8705,Bandidas,2014,Santiago Reale,1969,Bandidas,2006,"Espen Sandberg, Joachim Rønning",tt0416496,40,no_match,Título exacto (100%)
8706,Sola en Purmamarca,2014,Carolina Zarzoso Paoloni,,,,,,0,no_match,Sin resultados en TMDB
8707,Verbolación,2014,Ana Laura Zurek,,,,,,0,no_match,Sin resultados en TMDB
8708,Correr,2014,Zaida de Pedro,198663,El corredor del laberinto,2014,Wes Ball,tt1790864,25,no_match,Año exacto
8709,Puja,2014,Max Boniface,262691,தெனாலிராமன்,2014,Yuvaraj Dhayalan,tt3646264,25,no_match,Año exacto
8710,Una última vez,2014,Carolina Hernández,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8712,La caracola,2014,María Papi,1417961,La caracola,2025,Lara Sánchez Castillo,,40,no_match,Título exacto (100%)
8723,Zaki y Zene,2014,Daniel Guerra,,,,,,0,no_match,Sin resultados en TMDB
8745,Araujo 100,2014,Martín Boggiano,,,,,,0,no_match,Sin resultados en TMDB
8750,'87,2014,"Anahi Hoeneisen, Daniel Andrade",1148328,金光燦爛徐小鳳87演唱會（升級版）,2014,,,65,no_match,Título exacto (100%); Año exacto
8759,"Amor, etc.",2014,Gladys Lizarazu,321527,"Amor, etc...",2013,,tt3337822,55,no_match,Título exacto (100%); Año ±1
8762,Entre ellas el tiempo,2014,"Matías Bertilotti, Ana Álvarez",279229,La última viajera del tiempo: Zafiro,2014,"Felix Fuchssteiner, Katharina Schöde",tt3260022,25,no_match,Año exacto
8842,Los super bonaerenses,2014,Germán Magariños,,,,,,0,no_match,Sin resultados en TMDB
8862,Los ausentes,2014,Luciana Piantanida,267815,Los ausentes,2014,Nicolás Pereda,tt3907090,65,no_match,Título exacto (100%); Año exacto
9220,Transa,2014,Ezequiel Yanco,91314,Transformers: La era de la extinción,2014,Michael Bay,tt2109248,25,no_match,Año exacto
9248,La vida en Marte,2014,Juan Linch,363300,La vida en Marte,2015,Juan Manuel Piñera Treviño,,55,no_match,Título exacto (100%); Año ±1
9294,Hipertiroides,2014,Marina Zeising,,,,,,0,no_match,Sin resultados en TMDB
9458,"Losada, las letras de los otros",2014,Miguel Mato,,,,,,0,no_match,Sin resultados en TMDB
9607,Sé!,2014,María Amanda Celi,387380,Se mig,2014,Victor Danell,tt4291666,35,no_match,Año exacto; Duración similar (±1min)
9843,Formosa,2014,"Soledad Manrique, Ivo Aichenbaum",1224722,Formosa,2018,"Karsten Boysen, Benjamin Büttner",tt9360040,40,no_match,Título exacto (100%)
9972,Córtenla,2014,Alejandro Cohen Arazi,,,,,,0,no_match,Ningún candidato supera umbral mínimo
10046,Las Ménades,2014,Agustín Lostra,,,,,,0,no_match,Sin resultados en TMDB
10147,Corte rancho,2014,César González,,,,,,0,no_match,Sin resultados en TMDB
10194,Algo azul,2014,Sabrina Farji,508220,La Hora Azul,2014,Evelyne Pegot-Ogier,tt3989512,25,no_match,Año exacto
10201,Love Bondi Story,2014,"Julio Calloggero, Gustavo Winkler",1109278,Love Bondi Story: la flaca del 103,2020,"Gustavo Winkler, Julio Caloggero",,40,no_match,Director coincide; Duración similar (±0min)
10335,Odisea cinética parte I,2014,Ernesto Baca,,,,,,0,no_match,Sin resultados en TMDB
10337,Gauchito Junco,2014,Ernesto Baca,,,,,,0,no_match,Sin resultados en TMDB
10363,Un clásico,2014,Natasha Gurfinkel,292985,La historia de Frozen: creando un clásico de animación de Disney,2014,Rudy Bednar,tt4007494,25,no_match,Año exacto
10426,Henrietta,2014,Javier de Azkue,169089,Henrietta,1983,Lars Lennart Forsberg,tt0085667,40,no_match,Título exacto (100%)
10455,Adagio,2014,Rafael Escolar,1059181,Adagio,2014,Christian Doran,tt3803300,65,no_match,Título exacto (100%); Año exacto
10534,La otra Punta,2014,"Pablo Marmorato, Victoria Chaya Miranda",248842,Amor en su punto,2013,"Dominic Harari, Teresa de Pelegrí",tt2364006,15,no_match,Año ±1
160471,Despedida,2014,María Alché,286052,A Despedida,2014,Marcelo Galvão,tt3463250,55,no_match,Título similar (82%); Año exacto
160479,Dolores,2014,Gonzalo Tobal,134374,Dolor y dinero,2013,Michael Bay,tt1980209,15,no_match,Año ±1
161063,Ruido,2014,Germán Ruiz,1450013,El ruido del mundo,2014,Milton Secchi,,55,no_match,Año exacto; Producción Argentina; Duración similar (±3min)
161072,Santa,2014,Carlos Vilaró Nadal,282472,Santa,2014,Marius Ivaškevičius,tt2192116,65,no_match,Título exacto (100%); Año exacto
189021,De zurda. La película,2014,Juan Pablo Méndez Restrepo,,,,,,0,no_match,Sin resultados en TMDB
835,La fuga,2013,"Mauricio Medina, Ignacio Lavizzari, Fernando Primavera",694114,La Gorgona Historias Fugadas,2013,Camilo Botero Jaramillo,tt3269266,25,no_match,Año exacto
3031,Ezeiza,2013,Cristina Motta,1137792,Ezeiza,2021,Sergio Subero,,40,no_match,Título exacto (100%)
3116,Nosotros,2013,Melisa Brito Aller,180147,Nosotros los nobles,2013,Gary Alazraki,tt2222394,25,no_match,Año exacto
3208,Los nadie,2013,"Sheila Pérez Giménez, Ramiro García",123109,Nadie vive,2013,北村龍平,tt1763264,25,no_match,Año exacto
3712,Pura sangre,2013,Mauro Beccaría,210315,Pura Sangre,2007,Leo Ricciardi,tt0454235,60,no_match,Título exacto (100%); Producción Argentina
5784,Un día,2013,Germán Ruiz,1181819,Un día especial,2013,Daniel Padró,,35,no_match,Año exacto; Duración similar (±3min)
6569,Nocturnos,2013,"Julián Pérez Cobo, Ivana L. Nebuloni",,,,,,0,no_match,Ningún candidato supera umbral mínimo
6873,La sublevación,2013,Jérôme Boivin,204865,La sublevación,2012,,tt1732677,55,no_match,Título exacto (100%); Año ±1
7442,Señales,2013,Guido Rossetti,565,The Ring (La señal),2002,Gore Verbinski,tt0298130,10,no_match,Duración similar (±0min)
7526,Sin señal,2013,Lucía Gasconi,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7741,"Seré millones, el mayor golpe a las finanzas de una dictadura",2013,"Mónica Simoncini, Omar Neri, Fernando Krichmar",,,,,,0,no_match,Sin resultados en TMDB
7747,AB,2013,"Andreas Koefoed, Iván Fund",408075,AB-,2013,Daniel Klein,tt2455654,65,no_match,Título exacto (100%); Año exacto
7765,El Olimpo vacío,2013,"Carolina Azzi, Pablo Racioppi",348381,The Empty Olympus,2013,,tt2806550,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
7770,Aguamadre,2013,Lucía Van Gelderen,,,,,,0,no_match,Sin resultados en TMDB
7771,Corea,2013, ,601411,Corea,2013,Melina Serber,,75,no_match,Título exacto (100%); Año exacto; Duración similar (±1min)
7773,El rey de España,2013,Martín Mainoli,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7775,Going Places,2013,Sebastián Elsinger,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7776,Hijas del río,2013,Segundo Arregui,,,,,,0,no_match,Sin resultados en TMDB
7778,La esencia sonora de la sombra,2013,Nadina Marquisio,,,,,,0,no_match,Sin resultados en TMDB
7783,Nueva de Fujian,2013,Analía Orfila,,,,,,0,no_match,Sin resultados en TMDB
7791,No tengo nada,2013,Álvaro Cifuentes,,,,,,0,no_match,Ningún candidato supera umbral mínimo
7798,Charlas de Taj Mahal,2013,"Pablo Verbeke, Federico Pozzi, Iván Stoessel, Martina Matzkin",,,,,,0,no_match,Sin resultados en TMDB
7806,La verdad de la milanesa,2013,"Agustín Alcaraz, Javier Rodríguez",,,,,,0,no_match,Sin resultados en TMDB
7808,Velleza,2013,Luis Menjura,,,,,,0,no_match,Sin resultados en TMDB
7809,Domingos,2013,Germán Ruiz,121929,De jueves a domingo,2012,Dominga Sotomayor,tt1398991,15,no_match,Año ±1
7811,¿Quién planifica a quién?,2013,Gabriel Muro,,,,,,0,no_match,Sin resultados en TMDB
7812,Alunizar,2013,"Pepa Astelarra, Lucas Larriera",408241,Alunizar,2015,,tt2808036,50,no_match,Título exacto (100%); Duración similar (±0min)
7823,Rafaela,2013,Raúl Beceyro,872944,Rafaela,2021,Tito Rodríguez,tt7549502,40,no_match,Título exacto (100%)
7825,Tango de una noche de verano,2013,Viviane Blumenschein,,,,,,0,no_match,Sin resultados en TMDB
7839,Teen Angels: El adiós,2013,Juan Manuel Jiménez,,,,,,0,no_match,Sin resultados en TMDB
7845,¿Quién es el Papa Francisco?,2013,Andrés Garrigó,393319,¿Quién es el Papa Francisco?,2013,,tt3741264,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
7870,Los dueños,2013,"Ezequiel Radusky, Agustín Toscano",,,,,,0,no_match,Ningún candidato supera umbral mínimo
7874,Lo que el fuego me trajo,2013,Adrián Villar Rojas,,,,,,0,no_match,Sin resultados en TMDB
7880,La gravedad,2013,Ariel Martínez Herrera,1530134,La gravedad no espera,2025,Patricia Bova,tt38098524,20,no_match,Producción Argentina
7883,Plaga Zombie Chimiboga - Parte 3,2013, Ayar Blasco,,,,,,0,no_match,Sin resultados en TMDB
7886,Tiro al blanco,2013,"Nahuel Jacome, Pablo Kondratas",,,,,,0,no_match,Ningún candidato supera umbral mínimo
7897,El árbitro,2013,Paolo Zucca,969524,El árbitro,2009,,,40,no_match,Título exacto (100%)
7899,El día de las comadres,2013,Wanda López Trelles,,,,,,0,no_match,Sin resultados en TMDB
7902,"Puma, mi bienamado",2013,"Tom Maver, Laura Martínez Duque, Nadina Marquisio",,,,,,0,no_match,Sin resultados en TMDB
7905,La suerte de los peces,2013,Belén Arana,,,,,,0,no_match,Sin resultados en TMDB
7907,Bestia blanca,2013,Carlos M. Lema,92956,La bestia blanca,1950,Mikio Naruse,tt0042955,30,no_match,Título similar (81%)
7909,Adelante,2013,Pablo Conde,85446,Step Up 4 Revolution,2012,Scott Speer,tt1800741,15,no_match,Año ±1
7916,Tiempo,2013,Manuel Pose,122906,Una cuestión de tiempo,2013,Richard Curtis,tt2194499,25,no_match,Año exacto
7934,Fran caníbal,2013,Alejandro Isola,,,,,,0,no_match,Sin resultados en TMDB
7944,Sin límites,2013,Julián Gil,305184,Sin límites,2013,Steven O'Riordan,tt2366133,65,no_match,Título exacto (100%); Año exacto
7945,Donortelo,2013,Edgardo Reynaldi,,,,,,0,no_match,Sin resultados en TMDB
7946,Experimental #27,2013, Mex Faliero,804652,"Court-Circuit #276 : Patrice Kirchhofer, Cinéaste Expérimental",2006,Nicole Brenez,,10,no_match,Duración similar (±2min)
7947,Sola en casa,2013,Hernán Ferreyra,466876,Sola en casa,2017,Peter Lepeniotis,tt5851786,40,no_match,Título exacto (100%)
7948,Uno más,2013,Cecilia Solondoeta,915615,Uno más,2020,Janer Mena,tt12694868,40,no_match,Título exacto (100%)
7950,El primer principio,2013,Franco Lescano Noriel,,,,,,0,no_match,Sin resultados en TMDB
7991,"11 semanas, 23 horas, 59 minutos. Aborto clandestino en Argentina",2013,Ariel Arango,,,,,,0,no_match,Sin resultados en TMDB
7992,Buenos Aires de diversidad,2013, ,,,,,,0,no_match,Sin resultados en TMDB
7993,Basado en la vida real,2013,"Joaquín Ostrovsky, Nicolás Álvarez",,,,,,0,no_match,Sin resultados en TMDB
7994,Historias Debidas: Especial Pablo Ferreyra,2013,Andrés Irigoyen,,,,,,0,no_match,Sin resultados en TMDB
7997,Represión en el Borda,2013, ,,,,,,0,no_match,Sin resultados en TMDB
7998,Mi cultura que muere como las estrellas,2013,Luz Chocobar Almeda,,,,,,0,no_match,Sin resultados en TMDB
8013,Justicia propia,2013,Sergio Mastroberti,1346497,El ignoto,2014,Armando Hernández,,40,no_match,Título parcial (63%); Año ±1; Duración similar (±0min)
8023,Madam Baterflai,2013, ,509837,Madam Baterflai,2014,Carina Sama,tt3695036,65,no_match,Título exacto (100%); Año ±1; Duración similar (±0min)
8025,Inevitable,2013,Jorge Algora,302219,The Inevitable,2013,,tt3417762,40,no_match,Título parcial (71%); Año exacto
8061,Diamante,2013,Emiliano Grieco,187098,Diamantes Negros,2013,Miguel Alcantud,tt2362320,25,no_match,Año exacto
8065,"Maravilla, un luchador",2013,Juan Pablo Cadaveira,,,,,,0,no_match,Sin resultados en TMDB
8068,Tres muertos,2013,"Iñaki Dubourg, Jerónimo Atehortúa Arteaga",,,,,,0,no_match,Ningún candidato supera umbral mínimo
8070,17 ןחלוש (Mesa 17),2013,Manuel Abramovich,,,,,,0,no_match,Sin resultados en TMDB
8078,Espacio personal,2013, Natural Arpajou,,,,,,0,no_match,Sin resultados en TMDB
8080,Mi marido,2013,Hugo Blajean,394251,El Hijo de mi Marido,2013,José Simón Escalona,,25,no_match,Año exacto
8081,Pekin,2013,Nicolás León Tannchen,614573,Un espion à Pékin,2013,Nicolas Jallot,tt2378563,25,no_match,Año exacto
8086,Atolondrado,2013,Edmundo Bejarano,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8098,Los estados salvajes,2013,Melisa Brito Aller,246449,Contra lo salvaje,2013,Richard Boddington,tt2475846,25,no_match,Año exacto
8099,Valor de uso / Valor de cambio,2013,Melisa Brito Aller,666692,Valor de uso – Valor de Cambio,2013,Melisa Aller,,75,no_match,Título exacto (100%); Año exacto; Duración similar (±0min)
8103,Parpadeo,2013,Macarena Cordiviola,870430,Parpadeo,1986,Ignacio Pardo,,50,no_match,Título exacto (100%); Duración similar (±0min)
8108,Corte,2013,Benjamín Ellenberger,835682,Meio Corte,2013,Nikolai Nekh,,35,no_match,Año exacto; Duración similar (±2min)
8111,Intemperie en Chapicuy,2013,Andrés Levinson,,,,,,0,no_match,Sin resultados en TMDB
8112,Aproximación a Emeterio Villamil de Rada,2013,Martín Sciaroni,,,,,,0,no_match,Sin resultados en TMDB
8114,Diario de los Patricios,2013,Martín Sciaroni,,,,,,0,no_match,Sin resultados en TMDB
8133,Chau,2013,Mariano Laguyas,1356190,Chaumière,2013,Emmanuel Marre,tt2731476,25,no_match,Año exacto
8134,Cielos azules,2013,Marcelo Echaniz,419710,Lo azul del cielo,2013,Juan Alfredo Uribe,tt1935166,25,no_match,Año exacto
8148,Fermín,2013,"Oliver Kolker, Hernán Findling",309352,"Fermín, Glorias del Tango",2014,"Oliver Kolker, Hernán Findling",tt3377374,45,no_match,Año ±1; Director coincide
8151,El verano siguiente,2013,Gabriel Nícoli,315563,No Te Va Gustar - El Verano Siguiente (Show en Costanera Sur),2013,,,25,no_match,Año exacto
8153,El mejor de nosotros,2013,Jorge Rocca,32395,El mejor,2009,Shana Feste,tt1226232,10,no_match,Duración similar (±4min)
8175,Chat de lágrimas,2013,Paola Michaels,,,,,,0,no_match,Sin resultados en TMDB
8177,La vida en Gif,2013,Lucía Gasconi,,,,,,0,no_match,Sin resultados en TMDB
8190,Primeras luces,2013,Joaquín Lucuix,,,,,,0,no_match,Sin resultados en TMDB
8195,Tarapoto Yurimaguas Lagunas,2013,Ignacio Ceroi,,,,,,0,no_match,Sin resultados en TMDB
8201,Joaquina siempre,2013,Inés Villanueva,,,,,,0,no_match,Sin resultados en TMDB
8206,Ricchieri,2013,José María Avilés,,,,,,0,no_match,Sin resultados en TMDB
8228,Nombre y apellido,2013,Ileana Dell'Unti,,,,,,0,no_match,Sin resultados en TMDB
8234,Tal vez después,2013,Martina Giancaterino,,,,,,0,no_match,Sin resultados en TMDB
8240,Tótem,2013,Franca González,134136,Totem,1999,David DeCoteau,tt0211050,40,no_match,Título exacto (100%)
8255,Bestia negra,2013,"Matteo Zoppis, Alessio Rigo de Righi",290340,La bestia negra,1939,Gabriel Soria,tt0029908,30,no_match,Título similar (80%)
8265,En un hormiguero,2013,Manuel Barenboim Segal,92402,La hormiga y el oso hormiguero,1969,Friz Freleng,tt11982322,10,no_match,Duración similar (±5min)
8274,En la Puna,2013,Lucas Riselli,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8275,El Barbero,2013,Gabriela Pella,430171,Lo mejor de la Warner Bros. Colección de 25 dibujos animados: Hanna-Barbera,2013,,,25,no_match,Año exacto
8280,"Norita, Nora Cortiñas",2013,Miguel Mirra,,,,,,0,no_match,Sin resultados en TMDB
8313,Pozo de aire,2013,Milagros Mumenthaler,,,,,,0,no_match,Sin resultados en TMDB
8326,Andén,2013,Tatiana Maranca,336483,Erik Clausen - Fra den ene hjernehalvdel til den anden,2013,Erik Clausen,,25,no_match,Año exacto
8327,"Casabindo, grito de la puna",2013,Ailén Daniele,,,,,,0,no_match,Sin resultados en TMDB
8330,Dos caras,2013,Francisco Bendomir,323574,Dos Caras,2013,,,65,no_match,Título exacto (100%); Año exacto
8331,El Beto Fisterra,2013,Facundo Baldissera,,,,,,0,no_match,Sin resultados en TMDB
8332,El hermano,2013,Cristian Pérez Scigliano,815502,El mayor de mis hermanos,2013,Aurora Martínez,tt11464586,25,no_match,Año exacto
8334,Enseguida anochece,2013,"María Paula Trocchia, Gonzalo Gerardín",,,,,,0,no_match,Sin resultados en TMDB
8335,En vísperas,2013,Juan Pablo Bozza,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8336,Lo de Ribera,2013,Juan Carlos Camardella,,,,,,0,no_match,Sin resultados en TMDB
8337,"""1 ambiente, PB, sin luz""",2013,Emiliano Di Giusto,,,,,,0,no_match,Sin resultados en TMDB
8341,Mitâ'y (criatura del agua),2013,Luis Zorraquín,,,,,,0,no_match,Sin resultados en TMDB
8342,Muñeca,2013,Martín Wain,405087,Muñeca,2013,Sergio Herencias,tt3031936,65,no_match,Título exacto (100%); Año exacto
8343,Novia,2013,Nicolás Cesani,235662,Una novia en la nieve,2013,Bert Kish,tt3214240,25,no_match,Año exacto
8354,¿Qué caigo?,2013,Eduardo Williams,42363,"¡Ay, que me caigo!",1930,Clyde Bruckman,tt0020876,15,no_match,Título parcial (60%)
8357,Almateur,2013,Emiliano Lavezzini,,,,,,0,no_match,Sin resultados en TMDB
8360,El libro,2013,Gonzalo Moncalvillo,227859,El libro de Daniel,2013,Anna Zielinski,tt3120944,25,no_match,Año exacto
8361,El resucitador de gliptodontes,2013,María Jimena Nores,,,,,,0,no_match,Sin resultados en TMDB
8363,Íntimos extraños,2013,Lara Persano,,,,,,0,no_match,Sin resultados en TMDB
8365,El ojo en el cielo,2013,"Darío Schvarzstein, Andrés Di Tella",,,,,,0,no_match,Ningún candidato supera umbral mínimo
8379,¿Qué democracia?,2013,Patricio Escobar,1167850,¿ Qué es la democracia ?,1971,Carlos Álvarez,,15,no_match,Título parcial (70%)
8383,La papa telepática,2013,Walter Ponzo Ferrari,,,,,,0,no_match,Sin resultados en TMDB
8386,Familia Zorro,2013,Mario Varela,,,,,,0,no_match,Sin resultados en TMDB
8388,La manzana,2013,Carlos Montoya,226371,El sabor de las semillas de manzana,2013,Vivian Naefe,tt2158455,25,no_match,Año exacto
8392,Río Mayo en colores,2013,Ramiro Calvo,,,,,,0,no_match,Sin resultados en TMDB
8393,El caminante,2013,Luciano Nacci,1194460,El Caminante,1958,Pedro R. Bravo,,60,no_match,Título exacto (100%); Producción Argentina
8394,La huerta,2013," Pierino Porrino, Federico Laffitte",1207891,Vamos a la Huerta,1973,Carlos Freer,,10,no_match,Duración similar (±5min)
8395,Teléfono descompuesto,2013,María Manzanares,,,,,,0,no_match,Sin resultados en TMDB
8408,El ojo de Dios,2013,Sebastián Freire,,,,,,0,no_match,Sin resultados en TMDB
8424,Los nadies,2013,Néstor Sánchez Sotelo,123109,Nadie vive,2013,北村龍平,tt1763264,25,no_match,Año exacto
8429,"Germán, últimas viñetas",2013,"Federico Sosa, Flavio Nardini, Cristian Bernard",,,,,,0,no_match,Sin resultados en TMDB
8449,Megaminería: mentiras a cielo abierto,2013,Matías Pablo Estévez,,,,,,0,no_match,Sin resultados en TMDB
8454,Empiria,2013,Melisa Brito Aller,,,,,,0,no_match,Sin resultados en TMDB
8469,El blues de los plomos,2013,"Gabriel Patrono, Paulo Soria",,,,,,0,no_match,Sin resultados en TMDB
8475,Los cuadros al sol,2013,Arian Frank,,,,,,0,no_match,Sin resultados en TMDB
8478,Ahora después,2013,Guillermo Rovira,,,,,,0,no_match,Sin resultados en TMDB
8522,Brascó,2013,Ernesto Livon-Grosman,,,,,,0,no_match,Ningún candidato supera umbral mínimo
8536,Jinetes,2013,Azucena Losana,639869,8 jinetes,2013,Santiago Asef,,60,no_match,Título parcial (78%); Año exacto; Producción Argentina
8539,Intermission (díptico),2013,Azucena Losana,,,,,,0,no_match,Sin resultados en TMDB
8561,El meteorito,2013,"Javier Cabrera (II), Rocío Dalmau",503796,Amenaza de meteoritos,2013,,,25,no_match,Año exacto
